id,post_datetime,post_date,post_time,zero_updated,voltage_l1_l12,voltage_l2_l23,voltage_l3_l31,current_l1,current_l2,current_l3,kw_l1,kw_l2,kw_l3,kvar_l1,kvar_l2,kvar_l3,kva_l1,kva_l2,kva_l3,power_factor_l1,power_factor_l2,power_factor_l3,total_kw,total_kvar,total_kva,total_pf,avg_frequency,neutral_current,volt_thd_l1_l12,volt_thd_l2_l23,volt_thd_l3_l31,current_thd_l1,current_thd_l2,current_thd_l3,current_tdd_l1,current_tdd_l2,current_tdd_l3,kwh_import,kwh_export,kvarh_import,kvah_total,max_amp_demand_l1,max_amp_demand_l2,max_amp_demand_l3,max_sliding_window_kw_demand,accum_kw_demand,max_sliding_window_kva_demand,present_sliding_window_kw_demand,present_sliding_window_kva_demand,accum_kva_demand,pf_import_at_maximum_kva_sliding_window_demand,client,branch,device
12961301,2025-03-24T21:10:12,2025-03-24,21:10:12,false,232.1,230.4,231.9,50.4,58.8,38.4,11.6,8.9,8.9,0.6,-0.6,0,0.09666666666666666,0.07416666666666667,0.07416666666666667,0,0,0,34.1,0,0.2841666666666667,120,0,0,0,0,0,0,0,0,0,0,0,10779.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961361,2025-03-24T21:15:12,2025-03-24,21:15:12,false,232.9,230.6,232,26.4,50.4,25.2,5.9,5.6,5.6,-0.4,-0.7,-0.6,0.049331103678929775,0.046822742474916385,0.046822742474916385,0,0,0,23.3,-1.9,0.1948160535117057,119.6,0,0,0,0,0,0,0,0,0,0,0,10782,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961756,2025-03-24T23:05:12,2025-03-24,23:05:12,false,232.7,231.7,231.8,24,40.8,25.2,5.5,5.5,5.5,-0.1,-0.7,-0.6,0.04602510460251046,0.04602510460251046,0.04602510460251046,0,0,0,20.6,-1.6,0.17238493723849374,119.5,0,0,0,0,0,0,0,0,0,0,0,10821.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961798,2025-03-25T00:01:13,2025-03-25,00:01:13,false,232.4,231.6,231.6,25.2,28.8,24,5.5,5.4,5.4,-0.2,-1.7,-0.6,0.0463743676222597,0.04553119730185498,0.04553119730185498,0,0,0,17.5,-2.6,0.14755480607082633,118.6,0,0,0,0,0,0,0,0,0,0,0,10840.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961813,2025-03-25T00:02:13,2025-03-25,00:02:13,false,232.7,231.5,231.8,24,46.8,24,5.5,5.4,5.4,-0.2,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,21.7,-2,0.18174204355108875,119.4,0,0,0,0,0,0,0,0,0,0,0,10840.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961822,2025-03-25T00:03:13,2025-03-25,00:03:13,false,232.6,231.5,231.7,24,40.8,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20.4,-1.9,0.1708542713567839,119.4,0,0,0,0,0,0,0,0,0,0,0,10840.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961826,2025-03-25T00:04:13,2025-03-25,00:04:13,false,232.6,231.5,231.7,24,40.8,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10840.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961830,2025-03-25T00:05:12,2025-03-25,00:05:12,false,232.6,231.5,231.8,24,40.8,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961831,2025-03-25T00:05:14,2025-03-25,00:05:14,false,232.6,231.5,231.8,24,40.8,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961836,2025-03-25T00:06:12,2025-03-25,00:06:12,false,232.5,231.4,231.7,25.2,40.8,24,5.6,5.5,5.5,-0.1,-1.1,-0.6,0.04690117252931323,0.04606365159128978,0.04606365159128978,0,0,0,20.4,-1.9,0.1708542713567839,119.4,0,0,0,0,0,0,0,0,0,0,0,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961840,2025-03-25T00:07:13,2025-03-25,00:07:13,false,232.5,231.5,231.8,25.2,40.8,24,5.6,5.4,5.4,-0.1,-1.1,-0.6,0.04690117252931323,0.04522613065326633,0.04522613065326633,0,0,0,20.4,-1.9,0.1708542713567839,119.4,0,0,0,0,0,0,0,0,0,0,0,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961844,2025-03-25T00:08:13,2025-03-25,00:08:13,false,232.6,231.5,231.6,24,37.2,30,5.5,6.8,6.8,-0.1,-1.3,-0.5,0.04606365159128978,0.05695142378559464,0.05695142378559464,0,0,0,20.9,-2,0.17504187604690116,119.4,0,0,0,0,0,0,0,0,0,0,0,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961848,2025-03-25T00:09:12,2025-03-25,00:09:12,false,232.5,231.5,231.5,25.2,37.2,30,5.6,6.7,6.7,-0.1,-1.3,-0.5,0.04690117252931323,0.05611390284757119,0.05611390284757119,0,0,0,20.9,-2,0.17504187604690116,119.4,0,0,0,0,0,0,0,0,0,0,0,10843.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961852,2025-03-25T00:10:12,2025-03-25,00:10:12,false,232.8,231.6,231.7,25.2,43.2,30,5.5,6.7,6.7,-0.1,-1.2,-0.5,0.04602510460251046,0.05606694560669456,0.05606694560669456,0,0,0,22.3,-1.9,0.18661087866108786,119.5,0,0,0,0,0,0,0,0,0,0,0,10843.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961854,2025-03-25T00:10:14,2025-03-25,00:10:14,false,232.8,231.6,231.7,25.2,43.2,30,5.5,6.7,6.7,-0.1,-1.2,-0.5,0.04602510460251046,0.05606694560669456,0.05606694560669456,0,0,0,22.3,-1.9,0.18661087866108786,119.5,0,0,0,0,0,0,0,0,0,0,0,10843.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961858,2025-03-25T00:11:13,2025-03-25,00:11:13,false,232.6,231.5,231.6,25.2,37.2,30,5.6,6.7,6.7,-0.1,-1.2,-0.5,0.04686192468619246,0.05606694560669456,0.05606694560669456,0,0,0,20.9,-1.9,0.17489539748953975,119.5,0,0,0,0,0,0,0,0,0,0,0,10843.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961862,2025-03-25T00:12:13,2025-03-25,00:12:13,false,232.4,231.4,231.7,25.2,39.6,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20,-1.9,0.1675041876046901,119.4,0,0,0,0,0,0,0,0,0,0,0,10844.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961866,2025-03-25T00:13:13,2025-03-25,00:13:13,false,232.6,231.5,231.8,25.2,40.8,24,5.6,5.5,5.5,-0.1,-1.1,-0.6,0.04686192468619246,0.04602510460251046,0.04602510460251046,0,0,0,20.4,-1.9,0.1707112970711297,119.5,0,0,0,0,0,0,0,0,0,0,0,10844.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961870,2025-03-25T00:14:13,2025-03-25,00:14:13,false,232.5,231.5,231.7,24,40.8,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10844.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961874,2025-03-25T00:15:12,2025-03-25,00:15:12,false,232.6,231.6,231.8,24,40.8,24,5.6,5.5,5.5,-0.1,-1.1,-0.6,0.04690117252931323,0.04606365159128978,0.04606365159128978,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10845.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961876,2025-03-25T00:15:14,2025-03-25,00:15:14,false,232.5,231.4,231.7,25.2,40.8,24,5.6,5.4,5.4,-0.1,-1.1,-0.6,0.04690117252931323,0.04522613065326633,0.04522613065326633,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10845.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961880,2025-03-25T00:16:12,2025-03-25,00:16:12,false,232.2,231.5,231.5,25.2,32.4,24,5.6,5.4,5.4,-0.1,-1.7,-0.6,0.04709840201850294,0.045416316232127836,0.045416316232127836,0,0,0,18.4,-2.5,0.15475189234650966,118.9,0,0,0,0,0,0,0,0,0,0,0,10845.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961884,2025-03-25T00:17:13,2025-03-25,00:17:13,false,232.4,231.5,231.7,25.2,37.2,24,5.6,5.4,5.4,-0.1,-1.3,-0.6,0.04694048616932104,0.045264040234702436,0.045264040234702436,0,0,0,19.4,-2.2,0.16261525565800503,119.3,0,0,0,0,0,0,0,0,0,0,0,10845.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961920,2025-03-25T00:18:12,2025-03-25,00:18:12,false,232.6,231.6,231.7,25.2,37.2,24,5.6,5.4,5.4,-0.1,-1.3,-0.6,0.046979865771812075,0.045302013422818796,0.045302013422818796,0,0,0,19.4,-2.2,0.16275167785234898,119.2,0,0,0,0,0,0,0,0,0,0,0,10845.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961924,2025-03-25T00:19:13,2025-03-25,00:19:13,false,232.7,231.7,231.7,25.2,40.8,30,5.6,6.8,6.8,-0.1,-1.1,-0.5,0.04686192468619246,0.05690376569037657,0.05690376569037657,0,0,0,21.7,-1.8,0.1815899581589958,119.5,0,0,0,0,0,0,0,0,0,0,0,10846.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961928,2025-03-25T00:20:12,2025-03-25,00:20:12,false,232.6,231.6,231.6,24,37.2,30,5.5,6.8,6.8,-0.1,-1.1,-0.5,0.04602510460251046,0.05690376569037657,0.05690376569037657,0,0,0,20.9,-1.9,0.17489539748953975,119.5,0,0,0,0,0,0,0,0,0,0,0,10846.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961930,2025-03-25T00:20:14,2025-03-25,00:20:14,false,232.6,231.6,231.6,24,37.2,30,5.5,6.8,6.8,-0.1,-1.1,-0.5,0.04602510460251046,0.05690376569037657,0.05690376569037657,0,0,0,20.9,-1.9,0.17489539748953975,119.5,0,0,0,0,0,0,0,0,0,0,0,10846.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961934,2025-03-25T00:21:13,2025-03-25,00:21:13,false,232.5,231.6,231.6,24,36,30,5.5,6.8,6.8,-0.1,-1.1,-0.5,0.04602510460251046,0.05690376569037657,0.05690376569037657,0,0,0,20.8,-1.8,0.17405857740585776,119.5,0,0,0,0,0,0,0,0,0,0,0,10846.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961938,2025-03-25T00:22:12,2025-03-25,00:22:12,false,232.6,231.6,231.6,25.2,36,30,5.6,6.8,6.8,-0.1,-1.1,-0.5,0.04686192468619246,0.05690376569037657,0.05690376569037657,0,0,0,20.8,-1.9,0.17405857740585776,119.5,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961942,2025-03-25T00:23:13,2025-03-25,00:23:13,false,232.8,231.6,231.8,24,40.8,24,5.5,5.5,5.5,-0.1,-1.1,-0.6,0.04606365159128978,0.04606365159128978,0.04606365159128978,0,0,0,20.3,-1.9,0.17001675041876047,119.4,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961946,2025-03-25T00:24:12,2025-03-25,00:24:12,false,232.8,231.5,231.8,25.2,40.8,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04606365159128978,0.04522613065326633,0.04522613065326633,0,0,0,20.2,-1.9,0.169179229480737,119.4,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961950,2025-03-25T00:25:12,2025-03-25,00:25:12,false,232.5,231.6,231.6,24,32.4,24,5.5,5.4,5.4,-0.1,-1.7,-0.6,0.0462962962962963,0.045454545454545456,0.045454545454545456,0,0,0,18.2,-2.5,0.1531986531986532,118.8,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961952,2025-03-25T00:25:14,2025-03-25,00:25:14,false,232.5,231.6,231.6,24,32.4,24,5.5,5.4,5.4,-0.1,-1.7,-0.6,0.0462962962962963,0.045454545454545456,0.045454545454545456,0,0,0,18.2,-2.5,0.1531986531986532,118.8,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961956,2025-03-25T00:26:13,2025-03-25,00:26:13,false,232.8,231.6,231.8,25.2,39.6,24,5.6,5.4,5.4,-0.1,-1.3,-0.6,0.04694048616932104,0.045264040234702436,0.045264040234702436,0,0,0,19.9,-2.2,0.16680637049455155,119.3,0,0,0,0,0,0,0,0,0,0,0,10849.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961960,2025-03-25T00:27:13,2025-03-25,00:27:13,false,232.5,231.7,231.7,25.2,32.4,24,5.6,5.4,5.4,-0.1,-1.7,-0.6,0.04713804713804714,0.045454545454545456,0.045454545454545456,0,0,0,18.5,-2.5,0.15572390572390574,118.8,0,0,0,0,0,0,0,0,0,0,0,10849.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961964,2025-03-25T00:28:12,2025-03-25,00:28:12,false,232.9,231.6,231.9,25.2,46.8,24,5.6,5.5,5.5,-0.1,-1.2,-0.6,0.04686192468619246,0.04602510460251046,0.04602510460251046,0,0,0,21.8,-1.9,0.18242677824267783,119.5,0,0,0,0,0,0,0,0,0,0,0,10849.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961969,2025-03-25T00:29:13,2025-03-25,00:29:13,false,232.8,231.6,231.8,24,40.8,24,5.5,5.5,5.5,-0.1,-1.1,-0.6,0.04606365159128978,0.04606365159128978,0.04606365159128978,0,0,0,20.4,-1.9,0.1708542713567839,119.4,0,0,0,0,0,0,0,0,0,0,0,10849.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961976,2025-03-25T00:30:12,2025-03-25,00:30:12,false,232.5,231.6,231.6,24,39.6,28.8,5.5,6.7,6.7,-0.1,-1.1,-0.5,0.04602510460251046,0.05606694560669456,0.05606694560669456,0,0,0,21.5,-1.8,0.1799163179916318,119.5,0,0,0,0,0,0,0,0,0,0,0,10850.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961981,2025-03-25T00:30:14,2025-03-25,00:30:14,false,232.5,231.6,231.6,24,39.6,28.8,5.5,6.7,6.7,-0.1,-1.1,-0.5,0.04602510460251046,0.05606694560669456,0.05606694560669456,0,0,0,21.5,-1.8,0.1799163179916318,119.5,0,0,0,0,0,0,0,0,0,0,0,10850.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961988,2025-03-25T00:31:12,2025-03-25,00:31:12,false,232.3,231.5,231.5,24,37.2,30,5.5,6.8,6.8,-0.1,-1.1,-0.5,0.04602510460251046,0.05690376569037657,0.05690376569037657,0,0,0,20.9,-1.8,0.17489539748953975,119.5,0,0,0,0,0,0,0,0,0,0,0,10850.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12961994,2025-03-25T00:32:13,2025-03-25,00:32:13,false,232.3,231.5,231.5,24,37.2,30,5.5,7,7,-0.1,-1.1,-0.5,0.04602510460251046,0.058577405857740586,0.058577405857740586,0,0,0,20.9,-1.8,0.17489539748953975,119.5,0,0,0,0,0,0,0,0,0,0,0,10850.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12962000,2025-03-25T00:33:13,2025-03-25,00:33:13,false,232.2,231.4,231.6,24,37.2,30,5.5,6.8,6.8,-0.1,-1.1,-0.5,0.04602510460251046,0.05690376569037657,0.05690376569037657,0,0,0,20.9,-1.9,0.17489539748953975,119.5,0,0,0,0,0,0,0,0,0,0,0,10851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12962006,2025-03-25T00:34:12,2025-03-25,00:34:12,false,232.1,231.6,231.5,24,32.4,30,5.5,6.8,6.8,-0.1,-1.7,-0.5,0.046218487394957986,0.05714285714285714,0.05714285714285714,0,0,0,19.8,-2.4,0.16638655462184876,119,0,0,0,0,0,0,0,0,0,0,0,10851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12962011,2025-03-25T00:35:12,2025-03-25,00:35:12,false,232.3,231.5,231.6,24,37.2,24,5.5,5.5,5.5,-0.1,-1.4,-0.6,0.04614093959731543,0.04614093959731543,0.04614093959731543,0,0,0,19.3,-2.3,0.16191275167785235,119.2,0,0,0,0,0,0,0,0,0,0,0,10851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12962016,2025-03-25T00:35:14,2025-03-25,00:35:14,false,232.6,231.6,231.7,24,36,24,5.5,5.5,5.5,-0.1,-1.4,-0.6,0.04614093959731543,0.04614093959731543,0.04614093959731543,0,0,0,19.3,-2.3,0.16191275167785235,119.2,0,0,0,0,0,0,0,0,0,0,0,10851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12962074,2025-03-25T01:05:12,2025-03-25,01:05:12,false,232.7,231.7,231.7,24,45.6,30,5.5,6.8,6.8,-0.1,-1.3,-0.5,0.04602510460251046,0.05690376569037657,0.05690376569037657,0,0,0,22.9,-1.9,0.1916317991631799,119.5,0,0,0,0,0,0,0,0,0,0,0,10862.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12962799,2025-03-25T05:05:12,2025-03-25,05:05:12,false,232.7,231.8,231.8,24,42,24,5.5,5.4,5.4,-0.1,-1.1,-0.6,0.04602510460251046,0.045188284518828455,0.045188284518828455,0,0,0,20.6,-1.9,0.17238493723849374,119.5,0,0,0,0,0,0,0,0,0,0,0,10941.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969731,2025-03-26T07:41:58,2025-03-26,07:41:58,false,231.6,231.1,231.5,90,115.2,76.8,20.6,17.4,17.4,2,1.8,1.7,0.17238493723849374,0.14560669456066944,0.14560669456066944,0,0,0,64.4,5.6,0.5389121338912134,119.5,0,0,0,0,0,0,0,0,0,0,0,10968,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969753,2025-03-26T07:47:50,2025-03-26,07:47:50,false,231.9,231.3,231.3,94.8,112.8,90,21.8,20.5,20.5,1.9,0.6,1.3,0.18196994991652757,0.17111853088480802,0.17111853088480802,0,0,0,68.3,4,0.5701168614357262,119.8,0,0,0,0,0,0,0,0,0,0,0,10975.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969766,2025-03-26T07:51:16,2025-03-26,07:51:16,false,232.5,231.1,231.6,88.8,126,75.6,20.4,17.3,17.3,1.2,2.5,1,0.1705685618729097,0.14464882943143814,0.14464882943143814,0,0,0,66.6,4.8,0.5568561872909699,119.6,0,0,0,0,0,0,0,0,0,0,0,10978.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969772,2025-03-26T07:52:27,2025-03-26,07:52:27,false,232.5,231,231.9,86.4,117.6,64.8,20,14.6,14.6,1.2,2.6,0.5,0.16722408026755853,0.12207357859531773,0.12207357859531773,0,0,0,61.6,4.4,0.5150501672240803,119.6,0,0,0,0,0,0,0,0,0,0,0,10980,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969777,2025-03-26T07:53:24,2025-03-26,07:53:24,false,232.5,231,231.9,86.4,121.2,67.2,19.8,15.4,15.4,1.2,2.8,0.6,0.16555183946488294,0.12876254180602006,0.12876254180602006,0,0,0,62.6,4.8,0.5234113712374582,119.6,0,0,0,0,0,0,0,0,0,0,0,10980,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969782,2025-03-26T07:54:31,2025-03-26,07:54:31,false,232.4,231.1,231.7,86.4,114,69.6,19.8,16,16,1.2,1.7,0.5,0.1652754590984975,0.1335559265442404,0.1335559265442404,0,0,0,61.9,3.6,0.5166944908180301,119.8,0,0,0,0,0,0,0,0,0,0,0,10982.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969785,2025-03-26T07:55:12,2025-03-26,07:55:12,false,232.4,231.1,231.7,86.4,115.2,72,19.9,16.6,16.6,1.2,1.7,0.5,0.166110183639399,0.13856427378964942,0.13856427378964942,0,0,0,62.9,3.5,0.5250417362270451,119.8,0,0,0,0,0,0,0,0,0,0,0,10982.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969801,2025-03-26T07:58:30,2025-03-26,07:58:30,false,232.5,231.1,231.8,103.2,118.8,78,23.8,17.9,17.9,2,2.4,1.8,0.199163179916318,0.1497907949790795,0.1497907949790795,0,0,0,69,6.4,0.5774058577405857,119.5,0,0,0,0,0,0,0,0,0,0,0,10986,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12969855,2025-03-26T08:02:09,2025-03-26,08:02:09,false,231,230.9,231.3,105.6,96,73.2,24,16.8,16.8,3.5,0.6,0.8,0.20134228187919462,0.14093959731543623,0.14093959731543623,0,0,0,62.8,5.2,0.5268456375838926,119.2,0,0,0,0,0,0,0,0,0,0,0,10990.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970374,2025-03-26T09:15:45,2025-03-26,09:15:45,false,232.1,231.4,231.5,80.4,88.8,74.4,18.6,17,17,1.1,0.1,1,0.15512927439532945,0.14178482068390325,0.14178482068390325,0,0,0,56,2.3,0.4670558798999166,119.9,0,0,0,0,0,0,0,0,0,0,0,11060.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970453,2025-03-26T11:03:32,2025-03-26,11:03:32,false,231.9,231.4,231.7,88.8,78,70.8,20.4,16.1,16.1,1.4,0.1,0.6,0.17014178482068387,0.13427856547122602,0.13427856547122602,0,0,0,54.2,2.3,0.45204336947456214,119.9,0,0,0,0,0,0,0,0,0,0,0,11162.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970498,2025-03-26T11:05:13,2025-03-26,11:05:13,false,232.1,231.5,231.4,79.2,78,76.8,18.1,17.5,17.5,1.2,0.1,1,0.15095913261050875,0.14595496246872394,0.14595496246872394,0,0,0,53.4,2.4,0.445371142618849,119.9,0,0,0,0,0,0,0,0,0,0,0,11163.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970526,2025-03-26T11:08:28,2025-03-26,11:08:28,false,232.3,231.6,231.1,81.6,86.4,98.4,18.8,22.6,22.6,0.6,0,1.3,0.15679733110925773,0.1884904086738949,0.1884904086738949,0,0,0,61.2,2,0.5104253544620517,119.9,0,0,0,0,0,0,0,0,0,0,0,11166,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970549,2025-03-26T11:10:15,2025-03-26,11:10:15,false,232.5,231.6,231.4,72,80.4,79.2,16.7,18,18,0.7,0,1,0.13928273561301083,0.1501251042535446,0.1501251042535446,0,0,0,53,1.7,0.44203502919099247,119.9,0,0,0,0,0,0,0,0,0,0,0,11168.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970605,2025-03-26T11:14:19,2025-03-26,11:14:19,false,232.7,231.6,231.5,73.2,85.2,79.2,16.8,18.2,18.2,0.7,0.4,1,0.14,0.15166666666666667,0.15166666666666667,0,0,0,54.6,2.2,0.455,120,0,0,0,0,0,0,0,0,0,0,0,11172,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970619,2025-03-26T11:15:19,2025-03-26,11:15:19,false,232.6,231.6,231.3,72,84,84,16.4,19.2,19.2,0.6,0.4,1.8,0.1368948247078464,0.16026711185308848,0.16026711185308848,0,0,0,55,3,0.4590984974958264,119.8,0,0,0,0,0,0,0,0,0,0,0,11172,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970622,2025-03-26T11:15:29,2025-03-26,11:15:29,false,232.6,231.6,231.3,72,84,84,16.4,19.2,19.2,0.6,0.4,1.8,0.1368948247078464,0.16026711185308848,0.16026711185308848,0,0,0,55,3,0.4590984974958264,119.8,0,0,0,0,0,0,0,0,0,0,0,11172,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12970980,2025-03-26T11:59:59,2025-03-26,11:59:59,false,232.6,231.5,231.4,72,87.6,79.2,16.7,18.1,18.1,0.7,0.2,1.1,0.13928273561301083,0.15095913261050875,0.15095913261050875,0,0,0,54.8,2.2,0.4570475396163469,119.9,0,0,0,0,0,0,0,0,0,0,0,11212.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12971049,2025-03-26T12:05:06,2025-03-26,12:05:06,false,232.4,231.5,231.5,72,79.2,70.8,16.4,16.1,16.1,0.7,0,0.6,0.13666666666666666,0.13416666666666668,0.13416666666666668,0,0,0,50.8,1.4,0.4233333333333333,120,0,0,0,0,0,0,0,0,0,0,0,11217.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12971054,2025-03-26T12:05:17,2025-03-26,12:05:17,false,232.4,231.5,231.5,72,79.2,70.8,16.4,16.1,16.1,0.7,0,0.6,0.13666666666666666,0.13416666666666668,0.13416666666666668,0,0,0,50.8,1.4,0.4233333333333333,120,0,0,0,0,0,0,0,0,0,0,0,11217.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12971100,2025-03-26T12:10:07,2025-03-26,12:10:07,false,232.5,231.5,231.4,72,85.2,81.6,16.6,18.5,18.5,0.7,0.5,1.1,0.13844870725604672,0.1542952460383653,0.1542952460383653,0,0,0,54.7,2.3,0.4562135112593828,119.9,0,0,0,0,0,0,0,0,0,0,0,11221.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12971103,2025-03-26T12:10:16,2025-03-26,12:10:16,false,232.6,231.4,231.9,72,85.2,62.4,16.6,14.2,14.2,0.6,0.4,0.1,0.13833333333333334,0.11833333333333333,0.11833333333333333,0,0,0,50.3,1.2,0.41916666666666663,120,0,0,0,0,0,0,0,0,0,0,0,11222.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12971108,2025-03-26T12:12:16,2025-03-26,12:12:16,false,232.8,231.4,231.9,72,90,62.4,16.6,14.2,14.2,0.7,0.7,0.1,0.13844870725604672,0.11843202668890741,0.11843202668890741,0,0,0,51.4,1.7,0.4286905754795663,119.9,0,0,0,0,0,0,0,0,0,0,0,11223.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12971114,2025-03-26T12:15:17,2025-03-26,12:15:17,false,231.9,231.3,231.4,72,85.2,70.8,16.6,16.2,16.2,0.6,0.4,0.6,0.13844870725604672,0.13511259382819016,0.13511259382819016,0,0,0,52.4,1.6,0.43703085904920763,119.9,0,0,0,0,0,0,0,0,0,0,0,11226,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
